date,window_start,window_end,n_obs_window,realized_return,realized_loss,historical_var,parametric_var,monte_carlo_var,historical_es,parametric_es,monte_carlo_es,monte_carlo_seed,expected_tail_observations,sparse_tail,historical_exception,parametric_exception,monte_carlo_exception
2023-11-08,2022-11-09,2023-11-07,250,0.0007321517707730503,-732.1517707730503,19459.904389582473,21886.897652888918,21992.188723251904,21949.251994686598,25162.424426473866,25226.161290348384,1738832,2.5,True,False,False,False
2023-11-09,2022-11-10,2023-11-08,250,-0.007829369589004698,7829.369589004698,18392.29970180215,21577.02447842716,21629.33976946165,21217.579452743867,24819.96964692201,24907.42642882958,1738833,2.5,True,False,False,False
2023-11-10,2022-11-11,2023-11-09,250,0.015484377111726408,-15484.377111726408,18392.29970180215,20446.473561280032,20402.278539103412,21217.579452743867,23489.005169586508,23436.01722987853,1738834,2.5,True,False,False,False
2023-11-13,2022-11-14,2023-11-10,250,-0.0009537043850775711,953.704385077571,18392.29970180215,20496.654308999445,20408.349870641567,21217.579452743867,23549.905293174117,23520.78203137894,1738837,2.5,True,False,False,False
2023-11-14,2022-11-15,2023-11-13,250,0.019214987935012386,-19214.987935012385,18392.29970180215,20425.11315090272,20574.4029739535,21217.579452743867,23472.365283106545,23661.30851689846,1738838,2.5,True,False,False,False
2023-11-15,2022-11-16,2023-11-14,250,0.002114816448740919,-2114.816448740919,18392.29970180215,20530.280994557,20662.7294198028,21217.579452743867,23599.099509654916,23662.736039863386,1738839,2.5,True,False,False,False
2023-11-16,2022-11-17,2023-11-15,250,0.0012224964900545184,-1222.4964900545185,18392.29970180215,20457.601014168362,20519.391573881498,21217.579452743867,23521.52697847775,23567.138789445322,1738840,2.5,True,False,False,False
2023-11-17,2022-11-18,2023-11-16,250,0.0012429756731473342,-1242.9756731473342,18392.29970180215,20433.77986735424,20505.119264994522,21217.579452743867,23496.733823264276,23600.122415168855,1738841,2.5,True,False,False,False
2023-11-20,2022-11-21,2023-11-17,250,0.007668031397128739,-7668.03139712874,18392.29970180215,20439.114198831696,20443.20572353835,21217.579452743867,23500.929812615686,23523.615126084922,1738844,2.5,True,False,False,False
2023-11-21,2022-11-22,2023-11-20,250,-0.0021817811105608823,2181.781110560882,18392.29970180215,20410.348182962964,20289.858494520413,21217.579452743867,23474.564004440097,23363.785967626547,1738845,2.5,True,False,False,False
2023-11-22,2022-11-23,2023-11-21,250,0.0038534922534080506,-3853.4922534080506,18392.29970180215,20392.094716975695,20336.115691249128,21217.579452743867,23444.59185208343,23412.45853342214,1738846,2.5,True,False,False,False
2023-11-24,2022-11-25,2023-11-22,250,0.0006151385879110926,-615.1385879110926,18392.29970180215,20390.448950183116,20302.80416974362,21217.579452743867,23441.291509620023,23253.252788016736,1738848,2.5,True,False,False,False
2023-11-27,2022-11-28,2023-11-24,250,-0.001802686193536566,1802.6861935365662,18392.29970180215,20386.780150061662,20287.983848695414,21217.579452743867,23437.577079072063,23291.50986544243,1738851,2.5,True,False,False,False
2023-11-28,2022-11-29,2023-11-27,250,0.0009896049841355134,-989.6049841355134,18392.29970180215,20187.91242787947,20227.68865404039,21217.579452743867,23218.063544719673,23186.70596349484,1738852,2.5,True,False,False,False
2023-11-29,2022-11-30,2023-11-28,250,-0.0007036184941428683,703.6184941428683,18392.29970180215,20174.292598002317,20102.0849627018,21217.579452743867,23204.03790765021,22993.875538674067,1738853,2.5,True,False,False,False
2023-11-30,2022-12-01,2023-11-29,250,0.003929728265123805,-3929.728265123805,18392.29970180215,19811.701533882053,19811.569902520885,21217.579452743867,22770.14914771722,22836.686472219364,1738854,2.5,True,False,False,False
2023-12-01,2022-12-02,2023-11-30,250,0.0058984251724986565,-5898.425172498656,18392.29970180215,19798.474147686688,19785.63699223843,21217.579452743867,22757.713767319103,22850.595109330778,1738855,2.5,True,False,False,False
2023-12-04,2022-12-05,2023-12-01,250,-0.005263111484240658,5263.111484240658,18392.29970180215,19784.15011594835,19670.69612780325,21217.579452743867,22745.412490084378,22707.86971314038,1738858,2.5,True,False,False,False
2023-12-05,2022-12-06,2023-12-04,250,-0.00019708011051486083,197.08011051486082,17922.19926440976,19562.665048393163,19583.228009555824,21217.579452743867,22499.175305094992,22423.245380356784,1738859,2.5,True,False,False,False
2023-12-06,2022-12-07,2023-12-05,250,-0.004038009445649733,4038.0094456497327,17922.19926440976,19381.707352887795,19329.888232687154,21217.579452743867,22300.20382531128,22242.16818117322,1738860,2.5,True,False,False,False
2023-12-07,2022-12-08,2023-12-06,250,0.007601344744249503,-7601.344744249503,17922.19926440976,19399.96368644662,19483.19560282304,21217.579452743867,22319.758724745152,22310.038364327625,1738861,2.5,True,False,False,False
2023-12-08,2022-12-09,2023-12-07,250,0.004290073600331851,-4290.073600331852,17922.19926440976,19399.22542907296,19412.896640812476,21217.579452743867,22318.795190046712,22477.671889842466,1738862,2.5,True,False,False,False
2023-12-11,2022-12-12,2023-12-08,250,0.003882086416994488,-3882.086416994488,17922.19926440976,19323.017443605237,19305.900485910166,21217.579452743867,22238.354793109294,22272.291714821236,1738865,2.5,True,False,False,False
2023-12-12,2022-12-13,2023-12-11,250,0.004556716934339315,-4556.716934339315,17922.19926440976,19269.040013293336,19269.097930982054,21217.579452743867,22170.43654471628,22156.157660316483,1738866,2.5,True,False,False,False
2023-12-13,2022-12-14,2023-12-12,250,0.01369592869024276,-13695.92869024276,17922.19926440976,19263.365443720846,19223.25022358316,21217.579452743867,22162.196340251117,22167.72310431604,1738867,2.5,True,False,False,False
2023-12-14,2022-12-15,2023-12-13,250,0.003204259415844031,-3204.259415844031,17922.19926440976,19247.90303960449,19226.32174418404,21217.579452743867,22156.198883804875,21978.070960005312,1738868,2.5,True,False,False,False
2023-12-15,2022-12-16,2023-12-14,250,-0.0016478848910912813,1647.8848910912814,16935.38591653472,18781.05615805585,18868.60994526762,18693.523694440904,21637.645944939566,21693.300198572582,1738869,2.5,True,False,False,False
2023-12-18,2022-12-19,2023-12-15,250,0.005609393476118704,-5609.393476118704,16935.38591653472,18653.656885196207,18547.723109093466,18693.523694440904,21497.648841649127,21415.030309517137,1738872,2.5,True,False,False,False
2023-12-19,2022-12-20,2023-12-18,250,0.00606240738752165,-6062.40738752165,16935.38591653472,18560.13339554114,18507.43686576122,18693.523694440904,21398.73258836708,21336.748650915466,1738873,2.5,True,False,False,False
2023-12-20,2022-12-21,2023-12-19,250,-0.013954335130427962,13954.335130427962,16935.38591653472,18555.89802146016,18478.502168979045,18693.523694440904,21396.615670205105,21340.592868738633,1738874,2.5,True,False,False,False
2023-12-21,2022-12-22,2023-12-20,250,0.009437398112422215,-9437.398112422215,16935.38591653472,18685.346881681387,18896.897991063466,18693.523694440904,21528.142452319382,21754.339144812177,1738875,2.5,True,False,False,False
2023-12-22,2022-12-23,2023-12-21,250,0.002007703183814327,-2007.703183814327,16935.38591653472,18501.262798751213,18523.91550604987,18693.523694440904,21331.11470579989,21188.460625853328,1738876,2.5,True,False,False,False
2023-12-26,2022-12-27,2023-12-22,250,0.004213418317617406,-4213.4183176174065,16935.38591653472,18503.853488580604,18636.025172034002,18693.523694440904,21331.91055611019,21394.379068013382,1738880,2.5,True,False,False,False
2023-12-27,2022-12-28,2023-12-26,250,0.0018066513776549278,-1806.6513776549277,16935.38591653472,18463.914816411452,18416.341800626866,18693.523694440904,21290.911490045986,21169.278784507234,1738881,2.5,True,False,False,False
2023-12-28,2022-12-29,2023-12-27,250,0.0003775867714124143,-377.5867714124143,16935.38591653472,18305.06952955876,18212.495710744806,18693.523694440904,21117.26733278067,20984.46268040161,1738882,2.5,True,False,False,False
2023-12-29,2022-12-30,2023-12-28,250,-0.0028990345573188343,2899.0345573188342,16935.38591653472,18214.166082820957,18373.489169073702,18693.523694440904,21002.94769614989,21211.14504217467,1738883,2.5,True,False,False,False
2024-01-02,2023-01-03,2023-12-29,250,-0.005612073837729151,5612.073837729151,16935.38591653472,18216.309628972536,18227.54872991157,18693.523694440904,21005.251150641176,21108.111645947727,1738887,2.5,True,False,False,False
2024-01-03,2023-01-04,2024-01-02,250,-0.008200151421103797,8200.151421103797,16935.38591653472,18231.122888979295,18153.172237325034,18693.523694440904,21021.410284110112,21025.16725300606,1738888,2.5,True,False,False,False
2024-01-04,2023-01-05,2024-01-03,250,-0.0032264742617304637,3226.4742617304637,16935.38591653472,18315.363762049627,18214.231745462785,18693.523694440904,21108.6632561757,20979.450659923572,1738889,2.5,True,False,False,False
2024-01-05,2023-01-06,2024-01-04,250,0.0013686930055584773,-1368.6930055584774,16935.38591653472,18205.219812367937,18120.29185189857,18693.523694440904,20987.283589146205,20881.117359228152,1738890,2.5,True,False,False,False
2024-01-08,2023-01-09,2024-01-05,250,0.014175131398553996,-14175.131398553996,16935.38591653472,18017.697254379436,18012.167087282127,18693.523694440904,20760.032583428612,20783.279798580945,1738893,2.5,True,False,False,False
2024-01-09,2023-01-10,2024-01-08,250,-0.0015183950783565067,1518.3950783565067,16935.38591653472,18059.992890763122,17901.18489605361,18693.523694440904,20817.078749997516,20824.772945882123,1738894,2.5,True,False,False,False
2024-01-10,2023-01-11,2024-01-09,250,0.0056396101488838,-5639.6101488838,16935.38591653472,18075.604538391413,18073.11915387202,18693.523694440904,20830.00800428533,20881.650248679838,1738895,2.5,True,False,False,False
2024-01-11,2023-01-12,2024-01-10,250,-0.0004407401529161399,440.7401529161399,16935.38591653472,18037.225897660286,18066.769846925206,18693.523694440904,20782.001704570383,20765.340069543057,1738896,2.5,True,False,False,False
2024-01-12,2023-01-13,2024-01-11,250,0.0006924100294926029,-692.4100294926029,16935.38591653472,18049.769928129423,18157.654207623007,18693.523694440904,20793.998662722555,20924.18011560644,1738897,2.5,True,False,False,False
2024-01-16,2023-01-17,2024-01-12,250,-0.003677922711395766,3677.9227113957663,16935.38591653472,18056.98897582768,18135.04253248979,18693.523694440904,20800.41667414448,21029.407391919434,1738901,2.5,True,False,False,False
2024-01-17,2023-01-18,2024-01-16,250,-0.005574202520723683,5574.202520723683,16935.38591653472,18071.87542577093,17975.448721201952,18693.523694440904,20816.39696535331,20642.937013157523,1738902,2.5,True,False,False,False
2024-01-18,2023-01-19,2024-01-17,250,0.008853497411176556,-8853.497411176557,16935.38591653472,17892.435687863264,17885.52018719343,18693.523694440904,20616.84377574992,20629.96380893557,1738903,2.5,True,False,False,False
2024-01-19,2023-01-20,2024-01-18,250,0.012389153384089342,-12389.153384089343,16935.38591653472,17826.48756578892,17816.781274434536,18693.523694440904,20550.7050770309,20703.600510574004,1738904,2.5,True,False,False,False
2024-01-22,2023-01-23,2024-01-19,250,0.0021121788038940925,-2112.1788038940927,16935.38591653472,17747.792466931285,17684.85254649753,18693.523694440904,20457.01099961328,20361.783097236792,1738907,2.5,True,False,False,False
2024-01-23,2023-01-24,2024-01-22,250,0.0029121096059880162,-2912.109605988016,16935.38591653472,17715.94118743755,17561.393326999216,18693.523694440904,20414.801308381713,20246.86189883469,1738908,2.5,True,False,False,False
2024-01-24,2023-01-25,2024-01-23,250,0.0010925855154040305,-1092.5855154040305,16935.38591653472,17700.461119372478,17706.98260849361,18693.523694440904,20399.38879335145,20371.2407302861,1738909,2.5,True,False,False,False
2024-01-25,2023-01-26,2024-01-24,250,0.005424169618462217,-5424.169618462217,16935.38591653472,17697.508373753906,17741.722310214358,18693.523694440904,20396.424296739828,20361.258544711174,1738910,2.5,True,False,False,False
2024-01-26,2023-01-27,2024-01-25,250,-0.0012711318631708015,1271.1318631708016,16935.38591653472,17671.94967266432,17851.85683292587,18693.523694440904,20363.93434932157,20432.586183195013,1738911,2.5,True,False,False,False
2024-01-29,2023-01-30,2024-01-26,250,0.007888122690797536,-7888.122690797536,16935.38591653472,17687.42902331727,17699.24563801662,18693.523694440904,20379.590693242342,20374.631826957055,1738914,2.5,True,False,False,False
2024-01-30,2023-01-31,2024-01-29,250,-0.0007736591255042676,773.6591255042675,16935.38591653472,17527.90342312629,17580.09575239536,18693.523694440904,20208.780622343576,20191.75983495415,1738915,2.5,True,False,False,False
2024-01-31,2023-02-01,2024-01-30,250,-0.016452054612337567,16452.054612337568,16935.38591653472,17478.959415781068,17458.351095371345,18693.523694440904,20143.751877096936,20109.966275923955,1738916,2.5,True,False,False,False
2024-02-01,2023-02-02,2024-01-31,250,0.013003202724328002,-13003.202724328003,16935.38591653472,17705.500964868763,17728.44634621787,18693.523694440904,20387.54680590817,20452.32695867965,1738917,2.5,True,False,False,False
2024-02-02,2023-02-03,2024-02-01,250,0.01047231991479907,-10472.31991479907,16935.38591653472,17689.009265892702,17708.958245987313,18693.523694440904,20367.808665997454,20349.908515590374,1738918,2.5,True,False,False,False
2024-02-05,2023-02-06,2024-02-02,250,-0.0036477664779131823,3647.7664779131824,16935.38591653472,17583.10121102055,17452.624251456768,18693.523694440904,20258.80158807258,20147.95906534247,1738921,2.5,True,False,False,False
2024-02-06,2023-02-07,2024-02-05,250,0.0028991543696082122,-2899.154369608212,16935.38591653472,17556.48125290426,17609.87619858716,18693.523694440904,20229.750438429262,20170.127231652645,1738922,2.5,True,False,False,False
2024-02-07,2023-02-08,2024-02-06,250,0.008305818755830174,-8305.818755830174,16935.38591653472,17510.92797402559,17375.85904142297,18693.523694440904,20171.679831623547,19975.84864242276,1738923,2.5,True,False,False,False
2024-02-08,2023-02-09,2024-02-07,250,0.00044161099723665984,-441.61099723665984,16935.38591653472,17384.545805164962,17310.74779197096,18693.523694440904,20038.134029155826,20103.47935954425,1738924,2.5,True,False,False,False
2024-02-09,2023-02-10,2024-02-08,250,0.005762819649521843,-5762.8196495218435,16935.38591653472,17293.47374175723,17283.814810339005,18693.523694440904,19939.126521616206,19968.144160444182,1738925,2.5,True,False,False,False
2024-02-12,2023-02-13,2024-02-09,250,-0.000439198652871455,439.198652871455,16935.38591653472,17292.763717112586,17279.758574616415,18693.523694440904,19940.312646460166,19952.203433756156,1738928,2.5,True,False,False,False
2024-02-13,2023-02-14,2024-02-12,250,-0.01386875925400047,13868.75925400047,16935.38591653472,17272.186188052896,17184.995172532483,18693.523694440904,19909.681859648477,19714.36923515921,1738929,2.5,True,False,False,False
2024-02-14,2023-02-15,2024-02-13,250,0.009046671986047012,-9046.671986047013,16935.38591653472,17453.680559560136,17503.62669100383,18693.523694440904,20109.800982966517,20115.93265141686,1738930,2.5,True,False,False,False
2024-02-15,2023-02-16,2024-02-14,250,0.006876038649410275,-6876.038649410275,16935.38591653472,17467.453539694696,17429.13561432239,18693.523694440904,20128.962229764915,20098.88768245525,1738931,2.5,True,False,False,False
2024-02-16,2023-02-17,2024-02-15,250,-0.004992413576031106,4992.413576031106,16935.38591653472,17277.10751188776,17435.64045197965,18693.523694440904,19922.974181344718,19994.197393191913,1738932,2.5,True,False,False,False
2024-02-20,2023-02-21,2024-02-16,250,-0.0055206346372020315,5520.634637202032,16935.38591653472,17300.863306513034,17340.571048963666,18693.523694440904,19948.738962818115,19997.34656044958,1738936,2.5,True,False,False,False
2024-02-21,2023-02-22,2024-02-20,250,0.0009053748279904878,-905.3748279904878,16561.48246613453,16996.972205267648,17090.445648439836,17494.148515668283,19609.172484973715,19760.377924057757,1738937,2.5,True,False,False,False
